FILE,DATE,TARGET,FILTER,EXPTIME,RA,DEC,FP1_RA,FP1_DEC,FP2_RA,FP2_DEC,FP3_RA,FP3_DEC,FP4_RA,FP4_DEC,CTYPE1,CTYPE2,CRVAL1,CRVAL2,CRPIX1,CRPIX2,CD1_1,CD1_2,CD2_1,CD2_2,NAXIS1,NAXIS2
2025-04-11T22-48-40_NGC 5957_LIGHT-R_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0007.fits,2025-04-11T22:48:40.563,NGC 5957,R,120.0,233.8322289824,11.97284426403,234.1160275774733,11.599702609816388,233.5434447401311,11.603552857044129,233.54764571115288,12.345699860437096,234.1218034211577,12.341839482723708,RA---TAN,DEC--TAN,233.8322289824,11.97284426403,2328.5,1760.5,1.048338059083e-06,-0.0001593921054756,0.0001594332127775,1.095584198234e-06,4656,3520
2025-04-11T22-50-41_NGC 5957_LIGHT-R_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0008.fits,2025-04-11T22:50:41.155,NGC 5957,R,120.0,233.832529995,11.97295522539,234.1163137556868,11.599788169962808,233.5437310148035,11.60368580888243,233.54796153811816,12.34583625035877,234.1221191723868,12.341928420830072,RA---TAN,DEC--TAN,233.832529995,11.97295522539,2328.5,1760.5,1.054550376567e-06,-0.0001593920160757,0.0001594339449404,1.109060577676e-06,4656,3520
2025-04-11T22-52-41_NGC 5957_LIGHT-R_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0009.fits,2025-04-11T22:52:41.670,NGC 5957,R,120.0,233.8331204766,11.97277511106,234.1168737399246,11.599658861781894,233.54430850328183,11.603537541269256,233.548582720524,12.345605395522144,234.12272260210443,12.34171643740505,RA---TAN,DEC--TAN,233.8331204766,11.97277511106,2328.5,1760.5,1.063707433231e-06,-0.0001593872217661,0.0001594161927805,1.103684652691e-06,4656,3520
2025-04-11T22-54-44_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0000.fits,2025-04-11T22:54:44.231,NGC 5957,G,120.0,233.8337760781,11.97239026703,234.1175835022856,11.599255278684852,233.5449768571827,11.603150402273762,233.54918399806127,12.345239190023216,234.1233653950848,12.341333923483234,RA---TAN,DEC--TAN,233.8337760781,11.97239026703,2328.5,1760.5,1.049623787875e-06,-0.0001593989750672,0.0001594207048791,1.108339192503e-06,4656,3520
2025-04-11T22-56-44_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0001.fits,2025-04-11T22:56:44.803,NGC 5957,G,120.0,233.833772666,11.97253142777,234.1175298198199,11.599412018288238,233.5449710437227,11.60329082873612,233.54923101848308,12.345364870081584,234.1233644020853,12.341475810276757,RA---TAN,DEC--TAN,233.833772666,11.97253142777,2328.5,1760.5,1.06071133516e-06,-0.0001593855643105,0.0001594175250802,1.103717842411e-06,4656,3520
2025-04-11T22-58-59_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0002.fits,2025-04-11T22:58:59.676,NGC 5957,G,120.0,233.8336997911,11.97212804799,234.1174908247966,11.59898024219936,233.5449149547828,11.602870876562392,233.5491241375443,12.344989827355777,234.12327470342407,12.341089046706156,RA---TAN,DEC--TAN,233.8336997911,11.97212804799,2328.5,1760.5,1.050048022424e-06,-0.0001593905665757,0.0001594271843678,1.10706387065e-06,4656,3520
2025-04-11T23-01-00_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0003.fits,2025-04-11T23:01:00.309,NGC 5957,G,120.0,233.8339411672,11.97221074474,234.11771632436967,11.599069545310998,233.5451284789196,11.602953692547162,233.5493814423616,12.34506594789555,234.1235440129948,12.341171565158623,RA---TAN,DEC--TAN,233.8339411672,11.97221074474,2328.5,1760.5,1.059251502581e-06,-0.0001593938510087,0.0001594257364565,1.105232585447e-06,4656,3520
2025-04-11T23-03-00_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0004.fits,2025-04-11T23:03:00.834,NGC 5957,G,120.0,233.8345115132,11.97224124785,234.11828814716884,11.599124458787404,233.5457255197617,11.602993434255772,233.54995035683987,12.345072037026316,234.1240875734498,12.341192883736513,RA---TAN,DEC--TAN,233.8345115132,11.97224124785,2328.5,1760.5,1.053326190874e-06,-0.0001593868035994,0.0001594185127411,1.100913026993e-06,4656,3520
2025-04-11T23-05-01_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0005.fits,2025-04-11T23:05:01.415,NGC 5957,G,120.0,233.8348861824,11.97245544695,234.1186683716869,11.599318094269414,233.54608407611104,11.603206032201438,233.55031939759056,12.345306783672736,234.1244784175496,12.341408645933598,RA---TAN,DEC--TAN,233.8348861824,11.97245544695,2328.5,1760.5,1.055542920042e-06,-0.0001593927196849,0.0001594232688363,1.106304942382e-06,4656,3520
2025-04-11T23-07-01_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0006.fits,2025-04-11T23:07:01.996,NGC 5957,G,120.0,233.8348216517,11.97248790009,234.1185709732925,11.599351023636649,233.54605236754225,11.60325511887046,233.55028782419743,12.345338826103696,234.1243809415483,12.341424532148707,RA---TAN,DEC--TAN,233.8348216517,11.97248790009,2328.5,1760.5,1.055548846029e-06,-0.000159374409429,0.0001594196068059,1.110896485844e-06,4656,3520
2025-04-11T23-09-02_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0007.fits,2025-04-11T23:09:02.600,NGC 5957,G,120.0,233.8340466687,11.97281935974,234.11780878329927,11.599683245318824,233.54521000560712,11.603581373518042,233.5494999920648,12.345669490464758,234.12367355537543,12.341761050829591,RA---TAN,DEC--TAN,233.8340466687,11.97281935974,2328.5,1760.5,1.067036026663e-06,-0.0001593965394865,0.0001594205426169,1.10921624186e-06,4656,3520
2025-04-11T23-11-03_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0008.fits,2025-04-11T23:11:03.321,NGC 5957,G,120.0,233.8342251436,11.97273328751,234.1179798753463,11.599605710692112,233.54544166703383,11.603490910927391,233.5496858940111,12.345574897471147,234.1237987019113,12.34167948006994,RA---TAN,DEC--TAN,233.8342251436,11.97273328751,2328.5,1760.5,1.057400245601e-06,-0.0001593797263435,0.0001594196649662,1.105529309841e-06,4656,3520
2025-04-11T23-13-03_NGC 5957_LIGHT-G_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0009.fits,2025-04-11T23:13:03.932,NGC 5957,G,120.0,233.8347924096,11.97271066549,234.118553766544,11.599579539968824,233.5459637008118,11.603488619596732,233.5502465105635,12.345555811303168,234.1244112786573,12.34163643514384,RA---TAN,DEC--TAN,233.8347924096,11.97271066549,2328.5,1760.5,1.065519496422e-06,-0.0001593941701666,0.0001594160486944,1.112326444388e-06,4656,3520
2025-04-11T23-15-06_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0000.fits,2025-04-11T23:15:06.398,NGC 5957,B,120.0,233.8355286753,11.97249237068,234.11929226711345,11.5993767085994,233.5466962000036,11.603254271320386,233.55098058253583,12.34532205350257,234.1251513407285,12.341434191136722,RA---TAN,DEC--TAN,233.8355286753,11.97249237068,2328.5,1760.5,1.065849680574e-06,-0.0001593959657514,0.0001594161752548,1.103370173344e-06,4656,3520
2025-04-11T23-17-07_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0001.fits,2025-04-11T23:17:07.052,NGC 5957,B,120.0,233.8355211493,11.9727008021,234.11927332705488,11.599606435122478,233.54670126849047,11.603431296080096,233.550984532902,12.345509208171276,234.12513126732347,12.341674050117687,RA---TAN,DEC--TAN,233.8355211493,11.9727008021,2328.5,1760.5,1.065612245742e-06,-0.0001593891663658,0.0001594183516126,1.088392660876e-06,4656,3520
2025-04-11T23-19-21_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0002.fits,2025-04-11T23:19:21.877,NGC 5957,B,120.0,233.835821397,11.97207722227,234.1195719447225,11.59896244842022,233.5470058711716,11.602843886224909,233.55128641427007,12.344906052514451,234.125427028176,12.341014323890573,RA---TAN,DEC--TAN,233.835821397,11.97207722227,2328.5,1760.5,1.065028603402e-06,-0.0001593878516121,0.0001594149695063,1.104470204832e-06,4656,3520
2025-04-11T23-21-22_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0003.fits,2025-04-11T23:21:22.487,NGC 5957,B,120.0,233.8360184237,11.97208226013,234.11977109973253,11.59897732153654,233.5472214106746,11.602802394380152,233.5514813271556,12.34490125073581,234.12560559155105,12.341065929211004,RA---TAN,DEC--TAN,233.8360184237,11.97208226013,2328.5,1760.5,1.060697436801e-06,-0.0001593832986302,0.0001594228562065,1.08844621417e-06,4656,3520
2025-04-11T23-23-23_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0004.fits,2025-04-11T23:23:23.086,NGC 5957,B,120.0,233.8364224979,11.97208213916,234.12018472154065,11.598976011915209,233.5475852147593,11.602881375122276,233.5518758248785,12.34490229917412,234.1260498763656,12.340986624095777,RA---TAN,DEC--TAN,233.8364224979,11.97208213916,2328.5,1760.5,1.06714469374e-06,-0.0001593971436887,0.0001594061072248,1.111272390863e-06,4656,3520
2025-04-11T23-25-23_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0005.fits,2025-04-11T23:25:23.767,NGC 5957,B,120.0,233.8367984754,11.97223532155,234.12053938213592,11.59911591176616,233.54800999823163,11.602990097992146,233.5522731398476,12.345068803585152,234.1263770202145,12.341184362449578,RA---TAN,DEC--TAN,233.8367984754,11.97223532155,2328.5,1760.5,1.061366353923e-06,-0.0001593775526209,0.0001594185263198,1.102404459742e-06,4656,3520
2025-04-11T23-27-24_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0006.fits,2025-04-11T23:27:24.418,NGC 5957,B,120.0,233.8369999651,11.97235958309,234.1207524971396,11.59922784052189,233.54818872245767,11.603116188819028,233.5524629377612,12.345205371651575,234.1266013421512,12.341306745106138,RA---TAN,DEC--TAN,233.8369999651,11.97235958309,2328.5,1760.5,1.063707067122e-06,-0.0001593870583552,0.0001594207749258,1.1064323511e-06,4656,3520
2025-04-11T23-29-25_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0007.fits,2025-04-11T23:29:25.091,NGC 5957,B,120.0,233.8368375728,11.97254130736,234.1205660657588,11.59942868268426,233.54805935462588,11.603302412877772,233.5523246789426,12.3453680224223,234.12640583782257,12.34148403309606,RA---TAN,DEC--TAN,233.8368375728,11.97254130736,2328.5,1760.5,1.0618187353e-06,-0.0001593710624043,0.0001594157122256,1.102275441337e-06,4656,3520
2025-04-11T23-31-25_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0008.fits,2025-04-11T23:31:25.690,NGC 5957,B,120.0,233.8368757778,11.97266456759,234.12061316163127,11.599549217726167,233.5480787965612,11.60341200633148,233.5523539544453,12.345493987137296,234.12646289485951,12.341620918706258,RA---TAN,DEC--TAN,233.8368757778,11.97266456759,2328.5,1760.5,1.063898223138e-06,-0.000159378695112,0.0001594192273067,1.09916883227e-06,4656,3520
2025-04-11T23-33-26_NGC 5957_LIGHT-B_-10.00_ZWO ASI1600MM Pro_120.00s_139_1x1_0009.fits,2025-04-11T23:33:26.335,NGC 5957,B,120.0,233.8371951683,11.97263611718,234.1209719278989,11.599516802850808,233.54832302193304,11.603344292948147,233.55263385397183,12.345469422460315,234.12685773822176,12.341631577639443,RA---TAN,DEC--TAN,233.8371951683,11.97263611718,2328.5,1760.5,1.071437750422e-06,-0.0001594106098333,0.0001594284898889,1.089147761973e-06,4656,3520
2025-04-11T23-35-29_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0030.fits,2025-04-11T23:35:29.597,NGC 5957,L,60.0,233.8376730165,11.97261533804,234.1214053979753,11.599478155997277,233.54885841572693,11.60335470797854,233.55315616666363,12.345466600911646,234.12727781520965,12.341579722946658,RA---TAN,DEC--TAN,233.8376730165,11.97261533804,2328.5,1760.5,1.068656016897e-06,-0.0001593822443058,0.0001594256485939,1.103086558108e-06,4656,3520
2025-04-11T23-36-30_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0031.fits,2025-04-11T23:36:30.121,NGC 5957,L,60.0,233.837814343,11.97253868855,234.12152788033623,11.599437924356648,233.5490202927089,11.603335139103232,233.5533164712344,12.345353573354352,234.1273984074737,12.341446036913853,RA---TAN,DEC--TAN,233.837814343,11.97253868855,2328.5,1760.5,1.068292498026e-06,-0.0001593712938742,0.000159405570634,1.108958051665e-06,4656,3520
2025-04-11T23-37-51_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0032.fits,2025-04-11T23:37:51.363,NGC 5957,L,60.0,233.835794526,11.97172938517,234.1195129967704,11.598605097559574,233.5469535707559,11.60248974838605,233.55129171228592,12.344567801641166,234.125425645946,12.340672743473652,RA---TAN,DEC--TAN,233.835794526,11.97172938517,2328.5,1760.5,1.077131151783e-06,-0.0001593862042605,0.0001594183700129,1.105399332252e-06,4656,3520
2025-04-11T23-38-52_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0033.fits,2025-04-11T23:38:52.027,NGC 5957,L,60.0,233.8359981445,11.9718239078,234.11972055283297,11.59870931567449,233.5472008437903,11.602602763143784,233.55149139638075,12.344652618741245,234.1255854573768,12.340748861359314,RA---TAN,DEC--TAN,233.8359981445,11.9718239078,2328.5,1760.5,1.067113354509e-06,-0.0001593750856666,0.0001594123223718,1.107885819301e-06,4656,3520
2025-04-11T23-39-52_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0034.fits,2025-04-11T23:39:52.542,NGC 5957,L,60.0,233.8359401916,11.97186999542,234.1196341951197,11.598758681982169,233.547124638553,11.602614401345694,233.551461930549,12.344695483880749,234.12554588368613,12.340829359805118,RA---TAN,DEC--TAN,233.8359401916,11.97186999542,2328.5,1760.5,1.076940363204e-06,-0.000159372242303,0.0001594190207402,1.097177019951e-06,4656,3520
2025-04-11T23-40-53_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0035.fits,2025-04-11T23:40:53.093,NGC 5957,L,60.0,233.8355141134,11.97197294831,234.11927607935792,11.598847828250232,233.54666454432268,11.602702032355923,233.5509676661445,12.34481210408022,234.1251539543552,12.34094756235372,RA---TAN,DEC--TAN,233.8355141134,11.97197294831,2328.5,1760.5,1.06979639781e-06,-0.0001594005808337,0.0001594252565342,1.096737181209e-06,4656,3520
2025-04-11T23-41-53_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0036.fits,2025-04-11T23:41:53.753,NGC 5957,L,60.0,233.835628923,11.97205841426,234.1193623734409,11.598969272617907,233.5468209937691,11.602836522750708,233.55111114003344,12.344861647232708,234.1252269110012,12.340984087392345,RA---TAN,DEC--TAN,233.835628923,11.97205841426,2328.5,1760.5,1.067031157082e-06,-0.0001593809771949,0.0001594070094475,1.100440846034e-06,4656,3520
2025-04-11T23-42-54_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0037.fits,2025-04-11T23:42:54.459,NGC 5957,L,60.0,233.8359408712,11.97178652202,234.1196629570432,11.598692751654482,233.54710913497303,11.60257110971212,233.55143449283463,12.344594412737894,234.1255626988848,12.34070567347852,RA---TAN,DEC--TAN,233.8359408712,11.97178652202,2328.5,1760.5,1.074431370713e-06,-0.0001593845955267,0.0001594066105442,1.103607409316e-06,4656,3520
2025-04-11T23-43-55_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0038.fits,2025-04-11T23:43:55.039,NGC 5957,L,60.0,233.8360336511,11.97176377589,234.11970487874743,11.598661812295472,233.54722185400647,11.602516499868232,233.55157825569324,12.344579962812546,234.12563555190889,12.340714832426263,RA---TAN,DEC--TAN,233.8360336511,11.97176377589,2328.5,1760.5,1.080943639992e-06,-0.00015936491181,0.0001594152311674,1.096889036777e-06,4656,3520
2025-04-11T23-44-55_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0039.fits,2025-04-11T23:44:55.617,NGC 5957,L,60.0,233.8363501919,11.97185685043,234.1200630369051,11.598751526209847,233.54753495277112,11.602654302750134,233.55185305081773,12.344676312014824,234.1259554546025,12.340763169487955,RA---TAN,DEC--TAN,233.8363501919,11.97185685043,2328.5,1760.5,1.072898656393e-06,-0.0001593773900229,0.0001594063340557,1.110544733342e-06,4656,3520
2025-04-11T23-45-56_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0040.fits,2025-04-11T23:45:56.182,NGC 5957,L,60.0,233.8366908883,11.97167896722,234.12038217131345,11.59859921115599,233.5478798431994,11.602457024178223,233.552215434618,12.3444729081605,234.12629197498777,12.340604694355106,RA---TAN,DEC--TAN,233.8366908883,11.97167896722,2328.5,1760.5,1.076564372565e-06,-0.000159370319925,0.0001594050142149,1.097771465304e-06,4656,3520
2025-04-11T23-46-56_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0041.fits,2025-04-11T23:46:56.845,NGC 5957,L,60.0,233.836965781,11.97147561964,234.1206747560024,11.598334524199746,233.54814812186711,11.602220192420267,233.5524724710284,12.34433086876028,234.1265735577425,12.340434822061775,RA---TAN,DEC--TAN,233.836965781,11.97147561964,2328.5,1760.5,1.074227832872e-06,-0.0001593772302109,0.0001594253814477,1.105684491644e-06,4656,3520
2025-04-11T23-48-09_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0042.fits,2025-04-11T23:48:09.604,NGC 5957,L,60.0,233.8364774432,11.97269102541,234.1201914158018,11.59958792079001,233.54767231723017,11.60345974421279,233.55197911975063,12.345508246325316,234.12607268343703,12.34162607918594,RA---TAN,DEC--TAN,233.8364774432,11.97269102541,2328.5,1760.5,1.07053680345e-06,-0.0001593744201821,0.000159412027961,1.101745197078e-06,4656,3520
2025-04-11T23-49-10_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0043.fits,2025-04-11T23:49:10.269,NGC 5957,L,60.0,233.8366107742,11.97275492573,234.1203281735812,11.59966199509138,233.5477658818804,11.603526333686972,233.5521090316168,12.345561964339163,234.126245888073,12.341687207282812,RA---TAN,DEC--TAN,233.8366107742,11.97275492573,2328.5,1760.5,1.078185549393e-06,-0.0001593864038816,0.0001594092550004,1.099628388958e-06,4656,3520
2025-04-11T23-50-10_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0044.fits,2025-04-11T23:50:10.806,NGC 5957,L,60.0,233.8365751915,11.97280697198,234.1202566164013,11.5997224858079,233.54777302801665,11.603576103349054,233.5521095370399,12.345605637463368,234.1261674681548,12.34174161656003,RA---TAN,DEC--TAN,233.8365751915,11.97280697198,2328.5,1760.5,1.076766422413e-06,-0.0001593644630922,0.0001594079463266,1.09657952254e-06,4656,3520
2025-04-11T23-51-11_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0045.fits,2025-04-11T23:51:11.323,NGC 5957,L,60.0,233.8362888965,11.97290832317,234.1199878026316,11.599817102122,233.54744921187,11.603669544957995,233.5518056914942,12.345713686003778,234.1259188207228,12.341850797970627,RA---TAN,DEC--TAN,233.8362888965,11.97290832317,2328.5,1760.5,1.080983499071e-06,-0.0001593797209532,0.0001594110802891,1.096251445171e-06,4656,3520
2025-04-11T23-52-11_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0046.fits,2025-04-11T23:52:11.966,NGC 5957,L,60.0,233.83650083,11.97289418491,234.1201832308797,11.599820871478316,233.54765827579504,11.603682414886965,233.55203421450483,12.345681673744645,234.12613357277348,12.341809646023703,RA---TAN,DEC--TAN,233.83650083,11.97289418491,2328.5,1760.5,1.085058756288e-06,-0.000159375919863,0.000159401433752,1.098843087901e-06,4656,3520
2025-04-11T23-53-12_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0047.fits,2025-04-11T23:53:12.603,NGC 5957,L,60.0,233.8366332197,11.97287154059,234.12031650335047,11.599773032228562,233.54778628352847,11.603630691341584,233.5521656674687,12.345684223032492,234.12627041722567,12.341816072403772,RA---TAN,DEC--TAN,233.8366332197,11.97287154059,2328.5,1760.5,1.085796194101e-06,-0.0001593774143731,0.0001594130926905,1.097740215478e-06,4656,3520
2025-04-11T23-54-13_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0048.fits,2025-04-11T23:54:13.208,NGC 5957,L,60.0,233.8365167656,11.9728652489,234.12022254821173,11.599759872290644,233.54767982921857,11.603641241288676,233.5520266382157,12.345684754378205,234.1261438994628,12.341792959777004,RA---TAN,DEC--TAN,233.8365167656,11.9728652489,2328.5,1760.5,1.078951762888e-06,-0.000159380894523,0.000159410947517,1.104469192318e-06,4656,3520
2025-04-11T23-55-13_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0049.fits,2025-04-11T23:55:13.879,NGC 5957,L,60.0,233.8367690394,11.97276963364,234.1204619053291,11.599669623939242,233.5479335399549,11.60351503898502,233.55229188213883,12.345583800405596,234.1263947914717,12.34172793667511,RA---TAN,DEC--TAN,233.8367690394,11.97276963364,2328.5,1760.5,1.081376050845e-06,-0.0001593769608959,0.0001594163691482,1.094254717968e-06,4656,3520
2025-04-11T23-56-14_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0050.fits,2025-04-11T23:56:14.397,NGC 5957,L,60.0,233.8368873637,11.97268305884,234.12060021446325,11.599576853755014,233.54806978445487,11.603440532947523,233.55239015919656,12.345503382654114,234.126495114819,12.341629331925464,RA---TAN,DEC--TAN,233.8368873637,11.97268305884,2328.5,1760.5,1.073395451755e-06,-0.0001593775833795,0.0001594151074095,1.099434540019e-06,4656,3520
2025-04-11T23-57-14_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0051.fits,2025-04-11T23:57:14.955,NGC 5957,L,60.0,233.8372830913,11.97281396811,234.1209839698812,11.599705566476644,233.5484664092008,11.603533547338198,233.55279787858595,12.345636509644327,234.1268900329667,12.341798134774676,RA---TAN,DEC--TAN,233.8372830913,11.97281396811,2328.5,1760.5,1.075733651082e-06,-0.0001593739379601,0.000159423722474,1.089292627872e-06,4656,3520
2025-04-11T23-58-46_NGC 5957_LIGHT-L_-10.00_ZWO ASI1600MM Pro_60.00s_139_1x1_0052.fits,2025-04-11T23:58:46.733,NGC 5957,L,60.0,233.8344596415,11.97224213603,234.1181919082388,11.59910129773542,233.5456399408692,11.602992448954645,233.54994292422225,12.345097063789792,234.124069505161,12.34119557622902,RA---TAN,DEC--TAN,233.8344596415,11.97224213603,2328.5,1760.5,1.069751579522e-06,-0.0001593838429947,0.0001594240839303,1.107236896664e-06,4656,3520
